date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2022-01-28 00:00:00,34.17,35.22,32.81,35.21,28007148,47.508492063492085,40.23198367787684,34.62287078041568,38.035714285714285,37.307404084227464,38.67443146388336,-81.66539343009931,14.213092303194923,3.524854429618335
2022-01-27 00:00:00,35.37,35.79,33.94,34.09,26086745,47.57087301587303,40.43696260350446,28.615067015861726,38.508095238095244,37.72866446969792,38.86496719110534,-95.31880548829696,13.653058858214084,3.412225080500992
2022-01-26 00:00:00,36.07,36.68,34.45,34.8,29495872,47.64027777777779,40.69602230160668,30.251476992004513,39.12699999999999,38.35253673195512,39.09360802666645,-89.58837772397095,13.209432801860569,3.143568473884417
2022-01-25 00:00:00,35.47,36.09,34.515,34.82,29576954,47.69309523809525,40.93667627310083,30.296796065052007,39.71514285714285,38.947222935405016,39.30593338382032,-89.42695722356737,12.812565541957637,2.8718173253185864
2022-01-24 00:00:00,34.91,36.42,33.51,36.28,49280929,47.760952380952396,41.186336529145755,33.72111790114545,40.34014285714286,39.604279474969495,39.52240606873937,-77.64326069410814,12.27955943092696,2.526675434241605
2022-01-21 00:00:00,37.41,37.6,35.845,35.94,41486756,47.83242063492065,41.38659516298844,32.0606102104302,40.862428571428566,40.13095511899039,39.69968012077678,-99.05519641969171,11.725233075455057,2.2926369097613346
2022-01-20 00:00:00,38.29,39.64,37.75,37.82,21720081,47.90531746031747,41.608905169641034,36.79355848431404,41.450809523809525,40.761361151604106,39.89122639923285,-75.5846585594013,11.43860553909882,1.8745122032144792
2022-01-19 00:00:00,38.21,38.89,37.115,37.86,35529360,47.97662698412701,41.76355436023862,36.90118461847623,41.87990476190477,41.199476196473746,40.030387094903304,-72.95825771324866,11.411039402859528,1.5963065964907872
2022-01-18 00:00:00,40.96,40.96,38.37,38.41,36902203,48.05011904761906,41.92288310963612,38.33282791050029,42.31395238095238,41.67851383420718,40.17157558628189,-67.96733212341202,11.236181113649575,1.3738117593032901
2022-01-14 00:00:00,42.4,42.72,40.355,41.51,25817795,48.12111111111113,42.06626609370289,48.09957874289818,42.70166666666667,42.13188020106213,40.299448183186755,-39.83666061705991,11.24077294310564,1.2062416839091574
2022-01-13 00:00:00,43.34,43.92,42.725,42.87,17190076,48.17670634920636,42.08897083222138,53.67021948689532,42.775999999999996,42.20464780836694,40.336845061670296,-27.495462794918353,11.572297372878499,1.585712694658146
2022-01-12 00:00:00,43.99,44.1,42.535,43.04,18940522,48.23242063492066,42.05709209067939,54.401527448943746,42.69680952380951,42.09690830704288,40.334403032372265,-25.952813067150636,11.695384179654935,1.8517539658388744
2022-01-11 00:00:00,42.36,44.17,42.19,43.62,22160976,48.29734126984128,42.01697340050304,56.8558785750323,42.573904761904764,41.95402448540128,40.3271998689895,-20.68965517241381,11.823394458702428,2.10642463667704
2022-01-10 00:00:00,41.48,42.81,40.16,42.6,29783757,48.35654761904763,41.95154374338071,53.424483061428795,42.35819047619048,41.71591812328571,40.30277989300082,-29.945553539019947,11.956525148911819,2.432729948021359
2022-01-07 00:00:00,42,42.65,41.2,41.51,24875831,48.404126984127,41.92507614106972,49.433761364270694,42.21138095238095,41.593582943159426,40.309040399827765,-39.83666061705991,12.329342727163485,2.6172930195146287
2022-01-06 00:00:00,43.11,44.08,40.97,42.03,32434252,48.45083333333335,41.94201802437868,51.384121710295105,42.14947619047619,41.60892368052684,40.34871195592884,-35.1179673321234,12.514235895676494,2.7238979422878535
2022-01-05 00:00:00,44.29,45.9,42.86,43.24,28498663,48.506785714285726,41.93842692333291,56.172787414172454,42.02271428571428,41.55425870298581,40.37392469226514,-24.137931034482737,12.706524790930022,2.7450644801169974
2022-01-04 00:00:00,44.23,44.8,42.58,44.42,30845320,48.54345238095239,41.88530149163221,61.35020968359317,41.75614285714286,41.32715991793364,40.36358297566444,-3.830645161290279,12.516482254131944,2.736592589334408
2022-01-03 00:00:00,42.48,44.405,41.89,43.95,26364965,48.58150793650795,41.781844409658014,59.98616383156851,41.348952380952376,40.91399633635591,40.31787664579967,-4.77690288713909,12.495035672734332,2.60762818476868
2021-12-31 00:00:00,42.53,43.12,41.93,41.93,13746893,48.610039682539686,41.693348263113435,53.426360263560596,40.94795238095238,40.52338255842294,40.285845967645294,-25.55438225976771,12.538018334618725,2.61414321528106
2021-12-30 00:00:00,42.29,43.34,42.2,42.66,13516258,48.64603174603175,41.68368900854664,56.53662481269506,40.72119047619047,40.37195167753439,40.31450425228083,-17.84582893347418,12.803753828182163,2.5862480546150244
2021-12-29 00:00:00,42.72,42.93,41.815,42.46,15908613,48.68765873015874,41.64383958032405,55.8832418808607,40.39328571428572,40.10563433717288,40.32216065792702,-20.378151260504186,13.026051471538677,2.591762141864103
2021-12-28 00:00:00,42.6,43.74,42.3,42.54,21480952,48.726587301587315,41.610526910133196,56.19702746588414,40.06319047619048,39.84105229028094,40.33643301646756,-22.154471544715452,13.32770204781634,2.493131364368913
2021-12-27 00:00:00,43.44,44.24,42.8201,42.96,28284981,48.764007936507944,41.57258923299577,57.77861466441272,39.711952380952376,39.54013961938408,40.34901328718634,-22.64241263762568,13.548261464203138,2.364689408780781
2021-12-23 00:00:00,43.03,44.35,42.76,43.91,21763417,48.80337301587302,41.51596022209763,61.40854451631091,39.309095238095246,39.15262756800546,40.34961694281262,-16.078066914498184,13.677178544903589,2.2073060503699984
2021-12-22 00:00:00,41.95,43.23,41.45,43.02,27675666,48.842261904761905,41.418244312795494,59.177477244440254,38.807047619047616,38.596896781267176,40.32202420032879,-30.89983022071303,13.811252308832056,2.020725797826118
2021-12-21 00:00:00,39.82,42.08,39.82,41.97,28385155,48.884960317460326,41.35286652964429,56.41720991163421,38.38814285714285,38.109899310184495,40.32114734206356,-39.81324278438031,14.125150312966841,1.9849062320422093
2021-12-20 00:00:00,38.45,40.1491,38.08,39.7,28153739,48.923968253968255,41.32767740840528,49.5722160297254,38.0722380952381,37.72159471214501,40.35235104940611,-59.083191850594204,14.64133716445578,2.041974779472068
2021-12-17 00:00:00,37.2,40,36.74,39.68,51048124,48.9673015873016,41.39411322099325,49.507336787639325,37.99409523809524,37.611193882698494,40.45306584825963,-59.25297113752123,14.92551498129345,2.3703786089989927
2021-12-16 00:00:00,38.25,38.5765,37.125,37.7,31478392,49.01075396825397,41.46407702593175,42.73434360473775,37.94319047619048,37.49773374877589,40.55684936376603,-76.0611205432937,15.192557800874868,2.7182576680660717
2021-12-15 00:00:00,36.91,38.375,36.24,37.83,37612574,49.061507936507944,41.61771282290856,43.0867056555965,38.111380952380955,37.65156713320548,40.72285368034903,-74.95755517826828,15.189837966030174,2.9006971575812597
2021-12-14 00:00:00,35.25,38.45,35.21,37.26,45491730,49.11376984126985,41.77231334629258,41.10972465176574,38.304952380952386,37.80964990835889,40.88870606278285,-81.35526831179008,15.146004842603016,3.1786363035113023
2021-12-13 00:00:00,36.18,36.308,34.88,35.73,38394720,49.17011904761905,41.956489401243296,35.52767077711263,38.58304761904762,38.06900656387492,41.07549944778737,-93.86724386724391,15.10041839423877,3.2196987436715245
2021-12-10 00:00:00,37.41,37.87,36.61,36.67,25760609,49.23718253968254,42.21063182578384,37.55868298237433,39.05157142857143,38.572556765653054,41.312589902737216,-89.54005934718099,14.607475676848548,3.2211930631367
2021-12-09 00:00:00,38.44,38.7,37.475,37.54,22994806,49.307341269841274,42.436780063570936,39.499309760206685,39.462047619047624,39.00478211267586,41.526505016797515,-83.0860534124629,14.328112516196228,3.1338490710307023
2021-12-08 00:00:00,38.3,39.41,38.01,38.81,29688552,49.3718253968254,42.63664863759424,42.47409474773288,39.81747619047619,39.36757572746564,41.71887501273958,-73.66468842729968,14.163620586700793,3.071166879217083
2021-12-07 00:00:00,39.4,40.22,37.76,38.08,40443330,49.42817460317461,42.79283837790421,40.064843028924166,40.08385714285715,39.59827056801632,41.877193509016934,-79.08011869436203,14.072431311584264,3.1487776993620864
2021-12-06 00:00:00,35.95,38.69,35.44,38.49,36680786,49.49055555555556,42.98519912802275,40.959485521852294,40.45695238095238,39.958823076336344,42.06106592799158,-76.03857566765576,13.977594465463072,3.1713607095377836
2021-12-03 00:00:00,37.42,37.84,35.26,35.85,47392730,49.55551587301588,43.16867664345225,31.862254513525386,40.83242857142856,40.30533397787046,42.23662465272062,-95.62314540059344,13.556538200915526,3.2559604957677224
2021-12-02 00:00:00,36.55,38.395,36.45,38.12,32266969,49.62166666666668,43.46739813910336,36.332033420062636,41.50419047619048,41.05679133870615,42.49565119455578,-82.07109737248841,12.927409359109301,2.9352244803421756
2021-12-01 00:00:00,39.45,39.5,35.8,36.02,47361328,49.68107142857144,43.68565928763819,27.60819304326246,41.99595238095238,41.57760389329386,42.69177241719662,-98.29984544049455,12.427296392016178,2.7791514442361707
2021-11-30 00:00:00,39.25,39.95,37.035,38,55255940,49.73507936507938,43.99854334019485,31.371633761246287,42.72042857142857,42.445939742741686,42.955466325721524,-91.7556599743699,11.90717890623933,2.2305853491852754
2021-11-29 00:00:00,41.06,41.25,38.78,39.7,27724438,49.78134920634922,44.24338184387627,35.196790222132506,43.28661904761905,43.13450929369102,43.165063877375275,-90.67201604814443,11.530869543276664,1.8215638885309502
2021-11-26 00:00:00,39.61,40.62,38.77,40.52,35453586,49.82507936507938,44.42882600076918,37.23001565751597,43.71052380952381,43.662425228634575,43.327903089757136,-82.44734202607823,11.394623135456651,1.5412459245688201
2021-11-24 00:00:00,42,42.37,41.24,42.08,17118201,49.86587301587303,44.588369919167924,41.4610747681353,44.075857142857146,44.13371834702487,43.46956348325844,-88.80000000000004,11.119816666639817,1.298154074060548
2021-11-23 00:00:00,42.38,43.1399,41.6,42.68,17909396,49.90230158730161,44.69075236484825,43.21508959537625,44.305238095238096,44.439898862345885,43.56729759490497,-84.87394957983196,11.234587490595645,1.1898036602734074
2021-11-22 00:00:00,43.96,44.4,41.805,42.6,31355201,49.93150793650795,44.7728238899441,42.916097010990896,44.49338095238095,44.69578456956838,43.64915837728054,-88.53640951694302,11.418065115285213,1.158224827052157
2021-11-19 00:00:00,43.93,44.72,43.5,44.23,21465519,49.95464285714288,44.86151057932957,47.664352803185146,44.70400000000001,44.98962883397092,43.73532335866363,-70.8239234302746,11.64494638277824,1.078217394591647
2021-11-18 00:00:00,44.53,45.325,43.575,45,27839873,49.97460317460319,44.88728652134302,50.095616417814355,44.76547619047619,45.08920769574852,43.77431637821195,-58.99433101350419,12.02701558739558,1.0797892155416255
2021-11-17 00:00:00,45.36,45.64,43.9,44.11,24186352,49.99091269841271,44.88268597119375,47.20531489182685,44.76061904761905,45.09270169739568,43.79111369599499,-72.66749627444656,12.409865507264668,1.1344113010720576
2021-11-16 00:00:00,45.54,46.66,44.8607,45.76,46216690,50.00988095238097,44.91422417409962,52.4331203068307,44.84952380952381,45.219011957554244,43.83531735563185,-47.31836966708153,12.74647888506226,1.1392948477018574
2021-11-15 00:00:00,45.11,45.26,43.56,43.61,19690003,50.02357142857143,44.87970271181797,45.073013430671246,44.78742857142858,45.130484148020535,43.830894740033244,-80.34904979182991,12.911065487468676,1.2122153274068097
2021-11-12 00:00:00,43.57,45.13,43.57,45.12,29804574,50.03944444444445,44.93152731230033,50.131802629093144,44.946571428571424,45.32887040063174,43.891438863615534,-57.412468888855,13.325812230378915,1.2328053374316639
2021-11-11 00:00:00,43.32,43.72,42.44,43.28,27287296,50.04452380952381,44.923834549537084,42.87754367059393,44.97733333333334,45.33911262079446,43.90790465135018,-85.50793238765631,13.780485059441704,1.4022414200129727
2021-11-10 00:00:00,44.9,45.25,42.6,43.38,33711892,50.05623015873016,44.99092983727329,43.194644062146,45.20238095238096,45.60356722613715,43.98040757551574,-83.981005023591,14.148931300911839,1.3642144259609628
2021-11-09 00:00:00,45.91,45.98,43.68,45.51,33588854,50.07059523809524,45.056682075529345,50.595335165822895,45.43233333333334,45.880911586220115,44.05158093734332,-51.457452169000376,14.560052153039084,1.2694426926805322
2021-11-08 00:00:00,47.08,47.645,45.82,45.89,25257852,50.081190476190464,45.03817930310197,52.07334444009377,45.465190476190465,45.89214141225441,44.06018758903053,-45.65512818555222,15.105534798800637,1.2832010754359582
2021-11-05 00:00:00,47.5,48.74,46.61,47.19,45641491,50.07714285714286,45.00341111139185,57.39998691295651,45.4637619047619,45.85074224123176,44.057729396811546,-25.805072452703488,15.248999642126936,1.2867031514689005
2021-11-04 00:00:00,45.54,46.53,44.99,45.27,31731047,50.05638888888888,44.91416258532621,50.44867937329787,45.34128571428572,45.6243123098195,44.016245113915886,-55.12207784275699,15.225527186951572,1.3220642949569439
2021-11-03 00:00:00,45.33,46.26,44.71,45.72,38199594,50.039404761904756,44.89963860921708,52.306212847786504,45.41423809523808,45.63784808469887,44.032036318226424,-48.250904704463245,15.592402409519519,1.3825823664433161
2021-11-02 00:00:00,44.34,44.35,42.3309,42.89,28002584,49.999920634920635,44.86615447081777,39.24214150446168,45.45047619047618,45.58949670220217,44.034800209881894,-91.46294910751095,16.025970946476832,1.3963576726612705
2021-11-01 00:00:00,44.07,45.025,43.65,44.36,20983925,49.967857142857135,44.9468138369736,45.21600252186315,45.76919047619048,45.925211725521876,44.12316878029749,-85.12241054613938,16.461123797661465,1.1949823220449751
2021-10-29 00:00:00,44.49,44.8,43.57,43.82,18265703,49.92440476190475,44.97076542215619,42.21541604654182,45.95438095238095,46.09163418748163,44.16921472869542,-95.2919020715631,17.04414595404552,1.1227799205543358
2021-10-28 00:00:00,45,45.4117,44.3833,44.62,14768789,49.88567460317459,45.01773543938705,45.6553974981599,46.20638095238095,46.3480497037639,44.23268483895971,-84.86055776892435,17.698800524715143,0.976577697881741
2021-10-27 00:00:00,46.47,46.55,44.165,44.73,26999752,49.842142857142846,45.03396953895387,46.135393110415265,46.38304761904762,46.51868360665594,44.27352462703768,-82.66932270916341,18.199639414240444,0.9602161215059871
2021-10-26 00:00:00,46.28,47.69,45.86,46.02,19491761,49.8001984126984,45.04637645891117,52.10020749698744,46.54823809523809,46.689461782937315,44.31207933150336,-42.68656716417908,18.720511859346757,0.9801809781871915
2021-10-25 00:00:00,45.67,46.07,45.0173,45.72,12955477,49.75841269841268,45.00663672254019,50.72445273181464,46.59038095238095,46.697357122146165,44.31272272984348,-31.13300492610839,18.865727940181067,0.9811262660840346
2021-10-22 00:00:00,46,46.5,45.23,45.51,19259203,49.72281746031744,44.97751985407245,49.78702740569779,46.66838095238096,46.744536661374596,44.322630218973906,-33.20197044334978,19.338802284584915,0.979897443613361
2021-10-21 00:00:00,45.97,47.54,45.52,46.47,15704780,49.68785714285712,44.9557859705652,54.16081481990719,46.77171428571428,46.822540692947754,44.33927471481834,-22.335495829471768,19.778924927933055,0.9510704495461942
2021-10-20 00:00:00,47.15,47.54,45.93,46,15470862,49.64313492063491,44.89398131630256,52.25394562258637,46.778904761904755,46.77301835236513,44.327514895748166,-26.66666666666668,20.166710750780116,0.9815624024991993
2021-10-19 00:00:00,47.2,47.69,46.74,47.05,16500199,49.60468253968252,44.848837696559805,57.18914093654317,46.825476190476195,46.77981616127197,44.32989458087366,-16.944444444444485,20.4712261023601,1.0419976007649925
2021-10-18 00:00:00,47.68,47.95,46.75,47.07,19806658,49.553769841269826,44.75899433723571,57.28483410373336,46.75923809523809,46.639047349993,44.30086992101271,-16.759259259259274,20.58752403907768,1.1307363751113697
2021-10-15 00:00:00,47.91,48.84,47.34,48.36,20341670,49.50079365079363,44.664667575490235,63.665182201575455,46.65642857142857,46.47738859013678,44.27086508273387,-4.8148148148148415,20.705987797281328,1.8097250481772085
2021-10-14 00:00:00,46.98,47.94,46.84,47.28,18514016,49.44484126984125,44.51383768061228,60.22081055831042,46.389761904761905,46.11755075115656,44.20157114989657,-14.814814814814822,20.68371431997214,2.180880556105721
2021-10-13 00:00:00,46.26,47,45.94,46.41,13740754,49.3965476190476,44.40093309614748,57.184856193154715,46.189,45.86599978056844,44.16365799339664,-22.870370370370416,20.81016685808497,2.5063631021861132
2021-10-12 00:00:00,46.33,47.05,46.155,46.72,12404189,49.35349206349205,44.318930365377994,58.66630204204814,46.033333333333324,45.705281014982866,44.15142969108072,-20.000000000000025,21.106956981908247,2.8787418692894295
2021-10-11 00:00:00,47.7,47.87,46.28,46.29,16336783,49.31198412698411,44.22092752314852,57.23948001856762,45.81142857142857,45.48222292011048,44.12982750498362,-23.981481481481502,21.36508884664412,3.1002483771465794
2021-10-08 00:00:00,48.08,48.88,47.605,47.77,18142615,49.276190476190465,44.13647558531785,64.33751989047579,45.600857142857144,45.29253478592168,44.12097572533001,-10.27777777777777,21.604804370120252,3.204284475510874
2021-10-07 00:00:00,47.64,48.2384,46.89,47.91,25961566,49.23480158730158,43.988168466351226,65.04602857381977,45.21180952380953,44.87638682385374,44.067544485510915,-3.232792565758407,21.539215194152607,3.21067204802982
2021-10-06 00:00:00,45.33,47.18,45,47.01,24868676,49.19063492063491,43.828093709875766,62.58657808825797,44.773428571428575,44.39531222356515,44.00904065416141,-4.491978609625686,21.571743900541364,3.135141304630462
2021-10-05 00:00:00,45.91,46.08,45.345,45.61,12433928,49.147976190476186,43.698219983748245,58.35388375626399,44.38771428571429,43.98644903715422,43.97672298247824,-19.46524064171123,21.779672139699077,3.0898220013457083
2021-10-04 00:00:00,46.4699,46.83,45.2,45.72,21018650,49.11436507936508,43.620188146350216,58.839550975343286,44.11314285714286,43.72673046606084,43.98619748672472,-18.288770053475943,22.19010640687878,3.056728807074648
2021-10-01 00:00:00,45.915,47.25,45.79,47.05,25428283,49.08261904761904,43.534481540078794,64.90436060878176,43.80238095238095,43.42373823219048,43.99277910916347,-4.064171122994679,22.61695804474567,3.0186869662156086
2021-09-30 00:00:00,44.71,45.365,43.86,44.8,17064555,49.043293650793636,43.390990990694256,58.12388046965732,43.338047619047614,42.90498616360763,43.95962551110836,-28.12834224598933,22.92866060257286,2.834386132833704
2021-09-29 00:00:00,46,46.53,44.3,44.52,24599488,49.010277777777766,43.333480418885856,57.16763323629273,43.068095238095246,42.64227429373539,43.993877609876115,-31.122994652406376,23.594153926316405,2.786794708980193
2021-09-28 00:00:00,46.7,47,45.76,45.98,23683043,48.974206349206334,43.28505104822814,64.27402966479373,42.799190476190475,42.39096013901225,44.03749589489452,-15.50802139037436,24.188468438202015,2.7868912339737983
2021-09-27 00:00:00,46.77,47.43,46.19,47.25,22884751,48.93285714285713,43.17505313182929,71.44792471211915,42.36080952380953,41.91253357153902,44.03820437356992,-1.9251336898395688,24.462063410212348,2.639911172748053
2021-09-24 00:00:00,45.46,47.045,45.291,46.63,29458270,48.88210317460316,43.00872876986313,69.9262923044885,41.77023809523809,41.21001506306349,44.00086658776127,-4.629113218070262,24.63890185653652,2.271681975981673
2021-09-23 00:00:00,45.35,45.84,44.71,45.48,26232791,48.82940476190474,42.86092178087795,66.88684900464429,41.21009523809524,40.52150097638424,43.981702990685605,-13.34894613583139,24.887264807049952,1.8767159481391948
2021-09-22 00:00:00,44.9,46.62,44.61,44.87,56455147,48.782063492063465,42.754020629077054,65.15212375889175,40.740761904761904,39.92241888220552,43.997061627022674,-20.49180327868853,25.356210245974733,1.5479715759664319
2021-09-21 00:00:00,42.34,45,42.18,44.36,106589670,48.740515873015845,42.66765412414142,63.67473553861887,40.30714285714286,39.34842653020246,44.03135662308379,-9.248554913294804,25.84391350245651,1.1899710080501957
2021-09-20 00:00:00,38.88,40.22,38.73,39.79,35343980,48.70928571428569,42.59857878226964,43.87664671566615,39.90609523809523,38.78913954281158,44.08195283018149,-65.45454545454545,26.654177132779044,0.7706094990330703
2021-09-17 00:00:00,39.9,40.225,39.29,39.75,31886843,48.69869047619046,42.71321465093371,43.626931349371844,39.94104761904762,38.80689060933489,44.27158798254031,-66.26262626262624,26.70150136915958,0.7676659429725925
2021-09-16 00:00:00,38.3,39.67,38.09,39.52,25374019,48.68801587301584,42.83416218770651,42.25510735224929,39.980333333333334,38.83736767531773,44.46647081565591,-73.43173431734309,26.86544407607137,0.7651200886135453
2021-09-15 00:00:00,39,39,38.08,38.48,30531007,48.680634920634894,42.969434113735346,35.68352805542523,40.048,38.908258269501125,44.672422966603406,-93.50649350649354,26.849248995263135,0.7654310876885
2021-09-14 00:00:00,39.9,40.1,38.55,39.01,37110420,48.67662698412695,43.152676322459236,37.71459120207559,40.22671428571429,39.135621917458586,44.91407613518521,-91.95804195804195,26.597043804678723,0.6681337815138517
2021-09-13 00:00:00,40.26,41.19,39.26,40.07,29155476,48.672420634920606,43.32176515194737,42.17248988974605,40.36680952380953,39.31920572009509,45.144797520268575,-79.81952420016411,26.420816362219245,0.6368901004097952
2021-09-10 00:00:00,40.62,40.83,39.865,39.89,14230634,48.660158730158706,43.45449026019012,41.074222553787585,40.41619047619047,39.38130704168046,45.3483712827107,-82.77276456111571,26.372906831584466,0.7326887128924525
2021-09-09 00:00:00,40.1,40.95,39.84,40.35,14260282,48.644642857142834,43.599979658565225,43.01274753599209,40.4962380952381,39.48037260871593,45.56162311963389,-75.22559474979495,26.444303966732846,0.8494555609330003
2021-09-08 00:00:00,40.85,41.34,39.83,40.07,16219948,48.62345238095235,43.73263188952706,41.450903127951484,40.545476190476194,39.53207358313473,45.765437270015504,-79.81952420016411,26.518556987287162,0.985754026114019
2021-09-07 00:00:00,40.49,41.08,40.31,40.95,15914328,48.600634920634896,43.88212706869143,45.05451784663297,40.637714285714274,39.63366257491111,45.98192104963642,-65.38146021328959,26.59578012866365,1.121237151542883
2021-09-03 00:00:00,41.22,41.575,40.23,40.32,15466520,48.57003968253965,44.001805724556384,41.68425826071301,40.657095238095245,39.63044303959298,46.17634026693559,-75.71780147662022,26.76788378242598,1.2198740713696632
2021-09-02 00:00:00,40.75,41.86,40.5365,41.4,20654223,48.54261904761902,44.152083509232156,46.19473406950693,40.755333333333326,39.71993680225755,46.393764139092774,-59.811616954474154,26.9468715823388,1.3794574114484286
2021-09-01 00:00:00,39.98,41.665,39.87,40.62,27788584,48.5147222222222,44.26441344838449,41.984769239216924,40.75866666666666,39.67608871511322,46.58308377531171,-78.08745322040582,27.18988021396912,1.429501661419111
2021-08-31 00:00:00,39.81,40.275,39.125,39.14,26325298,48.489642857142826,44.413165017706305,32.7079306871137,40.84195238095238,39.7417696109442,46.799799538880926,-96.30687413827067,27.38788986996824,1.4190682682661881
2021-08-30 00:00:00,40.58,40.74,39.11,39.59,29516296,48.46777777777774,44.62839624291881,34.25439682165094,41.083571428571425,40.02513734275133,47.06555431494871,-91.43835616438356,27.18262995633123,1.3368548911531117
2021-08-27 00:00:00,40.53,41.31,40.5,40.69,13612504,48.44480158730155,44.83404506916039,38.37256059444197,41.300904761904754,40.28265915118847,47.32312762205558,-79.09604519774017,26.96915964614874,1.302200445400016
2021-08-26 00:00:00,41.49,41.94,40.54,40.62,17473357,48.413492063492015,45.00318976586082,37.93162175075717,41.42666666666667,40.42190745238151,47.55273839912693,-80.92175777063242,26.974709722309246,1.316349022865896
2021-08-25 00:00:00,40.44,42.11,40.04,41.55,26164361,48.38047619047614,45.18209547058983,41.603927119849715,41.57847619047619,40.59195500010682,47.78908279990264,-70.95391211146844,26.987325205051015,1.3977388883478912
2021-08-24 00:00:00,41.1,41.21,39.97,40.17,44859260,48.33936507936503,45.33034426530778,32.61489958397851,41.66357142857143,40.65812369613964,48.00212903921997,-85.74490889603432,27.000445307102456,1.6277692557607784
2021-08-23 00:00:00,39,41.08,38.84,41,33501259,48.303134920634875,45.54097056185095,35.682499056870896,41.907000000000004,40.928320630863745,48.26104013229232,-76.84887459807076,26.755060358394335,1.6974757730229906
2021-08-20 00:00:00,39.69,40.0799,39.2399,39.95,18055944,48.262777777777735,45.72631629906935,27.693621967825834,42.099047619047624,41.11898171498551,48.50008937772093,-92.04824134108236,26.461773818745087,1.8660205652671675
2021-08-19 00:00:00,40.28,40.6,39.51,39.86,22471416,48.22888888888884,45.962084311276264,26.971656283137932,42.42685714285714,41.48110939034947,48.7755423465837,-95.95842956120092,25.857160614102387,1.9642036554288358
2021-08-18 00:00:00,40.97,41.53,40.8,40.88,13682286,48.18746031746027,46.21114897704264,30.13856461056615,42.79995238095238,41.90003954310019,49.05916867489857,-91.35071090047389,25.262760168185363,1.9896026613371829
2021-08-17 00:00:00,41,41.48,40.58,41,20114438,48.144603174603134,46.42874689447295,30.530174410793464,43.10752380952381,42.22835312053305,49.31764539803698,-89.92890995260663,24.816492102783815,2.031953432045135
2021-08-16 00:00:00,41.76,41.79,40.86,41.5,19250132,48.098888888888844,46.6503284003698,32.146264534628,43.429,42.58054804970172,49.577582103363945,-85.22975929978116,24.33759018340062,1.954212053488567
2021-08-13 00:00:00,42.8,43.03,42.2,42.22,8598787,48.05321428571424,46.86054588609918,34.59491240117492,43.72219047619047,42.906513727147946,49.827531865520434,-77.35229759299781,23.876962130496715,1.8532303553525131
2021-08-12 00:00:00,42.86,42.965,42.18,42.73,16556292,48.006547619047566,47.04995592226649,36.41957995500399,43.96571428571429,43.17299049423146,50.06064159309705,-71.77242888402627,23.58547533886379,1.801882626588092
2021-08-11 00:00:00,43.41,43.5,42,43.08,21766053,47.95936507936503,47.226280653787576,37.68626244568523,44.17823809523811,43.4026126240654,50.28288584048593,-73.06985294117648,23.26437949887977,1.771497318654477
2021-08-10 00:00:00,43.7,44.24,43.25,43.5,26675230,47.91226190476185,47.39551659884013,39.20568454474358,44.37680952380953,43.613523939492445,50.498852752692315,-71.8013468013468,22.93043982529639,1.7774321365385517
2021-08-09 00:00:00,44.19,44.27,43.21,43.25,18780407,47.86769841269837,47.55451727634381,37.820039975898055,44.55719047619048,43.79406101246205,50.70628866516177,-73.9057239057239,22.76031603573808,1.8420298586070747
2021-08-06 00:00:00,43.74,44.935,43.65,44.28,25432939,47.82662698412694,47.73021185905172,41.43285990010854,44.78595238095239,44.033442561895974,50.92520650551287,-65.23569023569023,22.583387294597436,1.8845386703381806
2021-08-05 00:00:00,40.5,44.65,40.15,43.07,60871534,47.78865079365075,47.87103683289057,34.619943049506645,44.939428571428564,44.1611856044149,51.11722798915307,-75.4208754208754,22.46209793778858,1.9960317507494711
2021-08-04 00:00:00,42.7,42.82,41.37,41.81,42874148,47.74948412698408,48.06699751994733,26.33389880812804,45.229476190476184,44.47461761564322,51.349333204623186,-95.87242026266412,22.26765734592963,1.9166258763775466
2021-08-03 00:00:00,43.56,43.68,41.62,42.79,37622181,47.71325396825392,48.322385173822724,28.98714966588976,45.67223809523809,44.99988478844686,51.623820145963215,-89.10614525139663,21.59886175339437,1.7197177093930265
2021-08-02 00:00:00,44.1,44.29,43.445,43.49,26579889,47.667222222222186,48.548196813570584,31.062988681459657,46.05980952380951,45.44975662425008,51.87398499318772,-98.33702882483372,20.933041161708843,1.751046758370546
2021-07-30 00:00:00,44.38,44.73,43.34,43.46,22136188,47.61472222222218,48.754653826369385,30.86596492530788,46.419857142857154,45.85461727551035,52.107760098184606,-98.66962305986699,20.471534437342747,1.872414150234931
2021-07-29 00:00:00,44.12,45.21,44,44.69,51033697,47.56226190476186,48.97076214581303,34.634516330762935,46.816714285714276,46.31013762837489,52.346806626027,-91.74641148325362,19.99156744400201,1.7899164784983683
2021-07-28 00:00:00,45.88,46.9632,45.81,46.14,19612789,47.508015873015836,49.145487131356425,39.97756501026051,47.12228571428571,46.647443821703455,52.55322214551982,-78.48580441640381,19.57956525847255,1.7348033750255383
2021-07-27 00:00:00,46.54,46.6599,44.765,45.82,16966421,47.4471825396825,49.26816007549342,38.018078247298824,47.3117619047619,46.82356923966057,52.719698701468495,-82.52365930599372,19.41041181285862,1.7919192922673717
2021-07-26 00:00:00,47.04,47.6,46.37,46.81,12635123,47.3883333333333,49.40890130306458,41.95256188662677,47.556904761904775,47.065712223843875,52.89878354527115,-70.0315457413249,19.159150821269805,1.8216734065139115
